source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status,forecast_segment
BEFU26 official,2001,FY2001,Key volumes,Light RUC net km,light_ruc_net_km,5664.92423,million km,bridge_input,annual_spine.csv,B5,,ACTUAL,BEFU26 official source row,,,,,,,,2000Q3; 2000Q4; 2001Q1; 2001Q2,2000Q3; 2000Q4; 2001Q1; 2001Q2,,False,actual,0.0,befu26_official,official_comparator,BEFU26,available,
MBU26 official,2011,FY2011,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,171.998,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,M58,mr1_revenue + mr2_revenue - mvr_admin_revenue,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,MVR,MVR refunds,mvr_refunds,0.47,$m nominal ex GST,deduction,mbu26_annual_spine.csv,M59,,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,MVR,MVR net admin/refunds/COO,net_mvr_revenue,171.528,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,M60,mvr_revenue_net_admin_coo - mvr_refunds,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,TUC,TUC net revenue,tuc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,M63,,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,Totals,Total gross revenues,total_gross_revenue,2769.97603130126,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,M66,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,Totals,Total admin fees,total_admin_fees,60.928,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,M67,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,Totals,Total revenues net of admin fees,total_revenue_net_admin,2709.04803130126,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,M68,total_gross_revenue - total_admin_fees,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,Totals,Total refunds,total_refunds,80.882,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,M69,ruc_refunds + fed_refunds + mvr_refunds,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2011,FY2011,Totals,Total NLTF revenue,total_nltf_net_revenue,2628.16603130126,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,M70,total_revenue_net_admin - total_refunds,ACTUAL,MBU26 official source row,,,,,,,,2010Q3; 2010Q4; 2011Q1; 2011Q2,2010Q3; 2010Q4; 2011Q1; 2011Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,Light RUC net km,light_ruc_net_km,7932.324522,million km,bridge_input,mbu26_annual_spine.csv,N10,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,Heavy RUC net km,heavy_ruc_net_km,3430.029183,million km,bridge_input,mbu26_annual_spine.csv,N11,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,N12,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,N13,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,PHEV RUC net km,phev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,N14,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,PED volume,ped_volume,3074.10971890199,million litres,bridge_input,mbu26_annual_spine.csv,N15,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,Light petrol VKT,light_petrol_vkt,29556.8302371966,million km,bridge_input,mbu26_annual_spine.csv,N16,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,PED VKT per capita,ped_vkt_per_capita,6719.83056633345,km/person,bridge_input,mbu26_annual_spine.csv,N17,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Key volumes,TUC GTK,tuc_gtk,0.0,tonne-km,bridge_input,mbu26_annual_spine.csv,N18,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,Light RUC net revenue,light_ruc_net_revenue,327.6064122,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N33,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,727.486875530435,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N34,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N35,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N36,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N37,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,RUC refunds,ruc_refunds,47.461,$m nominal ex GST,deduction,mbu26_annual_spine.csv,N38,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,Gross RUC,gross_ruc_revenue,1102.55428773043,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N39,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,RUC admin,ruc_admin_revenue,14.401,$m nominal ex GST,deduction,mbu26_annual_spine.csv,N40,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,RUC net admin,ruc_revenue_net_admin,1088.15328773043,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N41,gross_ruc_revenue - ruc_admin_revenue,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,RUC,RUC net admin/refunds,total_ruc_net_revenue,1040.69228773043,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N42,ruc_revenue_net_admin - ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,FED,Gross PED,gross_ped_revenue,1491.681,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N45,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,FED,LPG,gross_lpg_revenue,29.687,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N46,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,FED,CNG,gross_cng_revenue,0.177,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N47,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,FED,Gross FED,gross_fed_revenue,1521.545,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N48,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,FED,FED refunds,fed_refunds,35.092298,$m nominal ex GST,deduction,mbu26_annual_spine.csv,N49,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,FED,Net FED,net_fed_revenue,1486.452702,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N50,gross_fed_revenue - fed_refunds,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,MR1,mr1_revenue,191.775,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N53,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,MR2,mr2_revenue,23.742,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N54,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,MR13,coo_revenue,6.621,$m nominal ex GST,deduction,mbu26_annual_spine.csv,N55,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,Gross MVR,gross_mvr_revenue,222.138,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N56,mr1_revenue + mr2_revenue + coo_revenue,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,MVR admin,mvr_admin_revenue,40.381,$m nominal ex GST,deduction,mbu26_annual_spine.csv,N57,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,175.136,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N58,mr1_revenue + mr2_revenue - mvr_admin_revenue,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,MVR refunds,mvr_refunds,0.481,$m nominal ex GST,deduction,mbu26_annual_spine.csv,N59,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,MVR,MVR net admin/refunds/COO,net_mvr_revenue,174.655,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N60,mvr_revenue_net_admin_coo - mvr_refunds,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,TUC,TUC net revenue,tuc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,N63,,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Totals,Total gross revenues,total_gross_revenue,2846.23728773043,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N66,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Totals,Total admin fees,total_admin_fees,61.403,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N67,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Totals,Total revenues net of admin fees,total_revenue_net_admin,2784.83428773043,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N68,total_gross_revenue - total_admin_fees,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Totals,Total refunds,total_refunds,83.034298,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N69,ruc_refunds + fed_refunds + mvr_refunds,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2012,FY2012,Totals,Total NLTF revenue,total_nltf_net_revenue,2701.79998973043,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,N70,total_revenue_net_admin - total_refunds,ACTUAL,MBU26 official source row,,,,,,,,2011Q3; 2011Q4; 2012Q1; 2012Q2,2011Q3; 2011Q4; 2012Q1; 2012Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,Light RUC net km,light_ruc_net_km,8150.161816,million km,bridge_input,mbu26_annual_spine.csv,O10,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,Heavy RUC net km,heavy_ruc_net_km,3552.310017,million km,bridge_input,mbu26_annual_spine.csv,O11,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,O12,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,O13,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,PHEV RUC net km,phev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,O14,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,PED volume,ped_volume,3053.85217767632,million litres,bridge_input,mbu26_annual_spine.csv,O15,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,Light petrol VKT,light_petrol_vkt,29552.8937747171,million km,bridge_input,mbu26_annual_spine.csv,O16,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,PED VKT per capita,ped_vkt_per_capita,6677.74724379994,km/person,bridge_input,mbu26_annual_spine.csv,O17,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,Key volumes,TUC GTK,tuc_gtk,0.0,tonne-km,bridge_input,mbu26_annual_spine.csv,O18,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,Light RUC net revenue,light_ruc_net_revenue,347.812486913043,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O33,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,724.602065443478,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O34,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O35,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O36,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O37,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,RUC refunds,ruc_refunds,53.19034252,$m nominal ex GST,deduction,mbu26_annual_spine.csv,O38,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,Gross RUC,gross_ruc_revenue,1125.60489487652,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,O39,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,RUC admin,ruc_admin_revenue,11.00874266,$m nominal ex GST,deduction,mbu26_annual_spine.csv,O40,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,RUC net admin,ruc_revenue_net_admin,1114.59615221652,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,O41,gross_ruc_revenue - ruc_admin_revenue,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,RUC,RUC net admin/refunds,total_ruc_net_revenue,1061.40580969652,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,O42,ruc_revenue_net_admin - ruc_refunds,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,FED,Gross PED,gross_ped_revenue,1537.78117519,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O45,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,FED,LPG,gross_lpg_revenue,32.43573362,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O46,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
MBU26 official,2013,FY2013,FED,CNG,gross_cng_revenue,0.15598234,$m nominal ex GST,leaf,mbu26_annual_spine.csv,O47,,ACTUAL,MBU26 official source row,,,,,,,,2012Q3; 2012Q4; 2013Q1; 2013Q2,2012Q3; 2012Q4; 2013Q1; 2013Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available,
